//Data for CIA of Ne-He at 2000 K
//First  column   : Frequency(cm^(-1))
//Second column   : Intensity(cm^(-1) amagat^(-2))
//Third  column   : +/- error

           5 1.68614373982e-12 9.93372085464e-14 
          10 6.71115966298e-12 3.96886388275e-13 
          15 1.49837222971e-11 8.91364241733e-13 
          20 2.63624679268e-11 1.58074858048e-12 
          25 4.06627961525e-11 2.46235669661e-12 
          30 5.7664677799e-11 3.53294045887e-12 
          35 7.71208419775e-11 4.78878887961e-12 
          40 9.87647521984e-11 6.22583544925e-12 
          45 1.22318325464e-10 7.83976514152e-12 
          50 1.4749898825e-10 9.62611514526e-12 
          55 1.7402597678e-10 1.15803705231e-11 
          60 2.01625963582e-10 1.36980536457e-11 
          65 2.30037905231e-10 1.59748036892e-11 
          70 2.5901693593e-10 1.84064474471e-11 
          75 2.88337535296e-10 2.09890623134e-11 
          80 3.17796199798e-10 2.37190289927e-11 
          85 3.47213335965e-10 2.65930743339e-11 
          90 3.76434384062e-10 2.96083071535e-11 
          95 4.05330521602e-10 3.27622469361e-11 
         100 4.33798993554e-10 3.60528437091e-11 
         105 4.61762953064e-10 3.94784898195e-11 
         110 4.89170861728e-10 4.30380258933e-11 
         115 5.1599559026e-10 4.67307418947e-11 
         120 5.42233315267e-10 5.05563726676e-11 
         125 5.67902231011e-10 5.45150877652e-11 
         130 5.93041063575e-10 5.86074767624e-11 
         135 6.17707423796e-10 6.28345314784e-11 
         140 6.41976080813e-10 6.7197625468e-11 
         145 6.65937201665e-10 7.16984904939e-11 
         150 6.89694552104e-10 7.63391902242e-11 
         155 7.13363669627e-10 8.11220920614e-11 
         160 7.37070055709e-10 8.60498378472e-11 
         165 7.60947421388e-10 9.11253136327e-11 
         170 7.85135983056e-10 9.63516185539e-11 
         175 8.09780801628e-10 1.01732033116e-10 
         180 8.35030184033e-10 1.07269987334e-10 
         185 8.61034176472e-10 1.12969029037e-10 
         190 8.87943160914e-10 1.18832792489e-10 
         195 9.15906546663e-10 1.24864967465e-10 
         200 9.45071548796e-10 1.31069268999e-10 
         205 9.75582056956e-10 1.37449408025e-10 
         210 1.00757760371e-09 1.44009063038e-10 
         215 1.04119243665e-09 1.50751852868e-10 
         220 1.07655469115e-09 1.57681310632e-10 
         225 1.11378565885e-09 1.6480085898e-10 
         230 1.15299914909e-09 1.721137867e-10 
         235 1.19430094275e-09 1.79623226748e-10 
         240 1.23778833597e-09 1.87332135715e-10 
         245 1.28354976837e-09 1.95243274764e-10 
         250 1.33166452896e-09 2.03359192073e-10 
         255 1.38220253357e-09 2.11682206796e-10 
         260 1.4352241698e-09 2.20214394577e-10 
         265 1.49078020659e-09 2.28957574561e-10 
         270 1.54891176545e-09 2.37913297921e-10 
         275 1.60965034967e-09 2.47082837833e-10 
         280 1.67301792739e-09 2.56467180886e-10 
         285 1.73902706396e-09 2.66067019823e-10 
         290 1.8076810982e-09 2.75882747534e-10 
         295 1.87897435725e-09 2.85914452233e-10 
         300 1.95289240452e-09 2.96161913787e-10 
         305 2.02941231693e-09 3.06624601254e-10 
         310 2.10850298878e-09 3.17301671669e-10 
         315 2.19012546058e-09 3.28191970097e-10 
         320 2.27423326986e-09 3.39294030904e-10 
         325 2.3607728197e-09 3.50606080138e-10 
         330 2.44968375953e-09 3.62126038859e-10 
         335 2.54089937308e-09 3.73851527266e-10 
         340 2.63434696976e-09 3.85779869493e-10 
         345 2.72994827798e-09 3.97908098966e-10 
         350 2.82761984048e-09 4.10232964306e-10 
         355 2.92727341245e-09 4.22750935762e-10 
         360 3.02881636307e-09 4.35458212252e-10 
         365 3.13215208019e-09 4.48350729035e-10 
         370 3.23718037572e-09 4.61424166076e-10 
         375 3.34379788777e-09 4.74673957037e-10 
         380 3.45189847389e-09 4.88095298816e-10 
         385 3.56137359041e-09 5.01683161486e-10 
         390 3.67211265504e-09 5.15432298492e-10 
         395 3.78400339353e-09 5.29337256993e-10 
         400 3.89693217422e-09 5.43392388306e-10 
         405 4.010784335e-09 5.57591858442e-10 
         410 4.12544450509e-09 5.71929658753e-10 
         415 4.24079692016e-09 5.86399616718e-10 
         420 4.35672572547e-09 6.00995406849e-10 
         425 4.47311526112e-09 6.1571056169e-10 
         430 4.58985032565e-09 6.30538482856e-10 
         435 4.70681641901e-09 6.45472452048e-10 
         440 4.82389997022e-09 6.60505641971e-10 
         445 4.94098855655e-09 6.75631127163e-10 
         450 5.05797111883e-09 6.90841894681e-10 
         455 5.17473817303e-09 7.06130854704e-10 
         460 5.29118201293e-09 7.21490851043e-10 
         465 5.4071968968e-09 7.36914671583e-10 
         470 5.52267921189e-09 7.52395058615e-10 
         475 5.63752761508e-09 7.67924719002e-10 
         480 5.75164315309e-09 7.83496334096e-10 
         485 5.8649293688e-09 7.99102569312e-10 
         490 5.97729240065e-09 8.14736083324e-10 
         495 6.08864107912e-09 8.30389536911e-10 
         500 6.19888702001e-09 8.46055601511e-10 
         505 6.30794471078e-09 8.61726967606e-10 
         510 6.41573158536e-09 8.77396353017e-10 
         515 6.52216808399e-09 8.93056511144e-10 
         520 6.62717769819e-09 9.0870023912e-10 
         525 6.73068700374e-09 9.24320385751e-10 
         530 6.83262568606e-09 9.39909859114e-10 
         535 6.93292656155e-09 9.5546163369e-10 
         540 7.03152559608e-09 9.70968756977e-10 
         545 7.12836191899e-09 9.86424355593e-10 
