temperature,wavenumber,cia_coefficient,uncertainty
294,4318,3.053e-44,1.81e-45
294,4319,3.029e-44,1.81e-45
294,4320,3.005e-44,1.8e-45
294,4321,2.983e-44,1.79e-45
294,4322,2.963e-44,1.78e-45
294,4323,2.936e-44,1.77e-45
294,4324,2.917e-44,1.76e-45
294,4325,2.899e-44,1.76e-45
294,4326,2.871e-44,1.75e-45
294,4327,2.851e-44,1.74e-45
294,4328,2.83e-44,1.73e-45
294,4329,2.812e-44,1.73e-45
294,4330,2.792e-44,1.72e-45
294,4331,2.775e-44,1.71e-45
294,4332,2.756e-44,1.71e-45
294,4333,2.734e-44,1.7e-45
294,4334,2.71e-44,1.69e-45
294,4335,2.694e-44,1.68e-45
294,4336,2.675e-44,1.68e-45
294,4337,2.66e-44,1.67e-45
294,4338,2.642e-44,1.66e-45
294,4339,2.617e-44,1.66e-45
294,4340,2.606e-44,1.65e-45
294,4341,2.587e-44,1.64e-45
294,4342,2.562e-44,1.64e-45
294,4343,2.545e-44,1.63e-45
294,4344,2.531e-44,1.62e-45
294,4345,2.514e-44,1.62e-45
294,4346,2.496e-44,1.61e-45
294,4347,2.478e-44,1.6e-45
294,4348,2.463e-44,1.6e-45
294,4349,2.446e-44,1.59e-45
294,4350,2.432e-44,1.59e-45
294,4351,2.416e-44,1.58e-45
294,4352,2.399e-44,1.57e-45
294,4353,2.38e-44,1.57e-45
294,4354,2.368e-44,1.56e-45
294,4355,2.351e-44,1.56e-45
294,4356,2.335e-44,1.55e-45
294,4357,2.318e-44,1.54e-45
294,4358,2.305e-44,1.54e-45
294,4359,2.287e-44,1.53e-45
294,4360,2.274e-44,1.53e-45
294,4361,2.264e-44,1.52e-45
294,4362,2.247e-44,1.52e-45
294,4363,2.236e-44,1.51e-45
294,4364,2.22e-44,1.51e-45
294,4365,2.207e-44,1.5e-45
294,4366,2.188e-44,1.5e-45
294,4367,2.176e-44,1.49e-45
294,4368,2.167e-44,1.49e-45
294,4369,2.156e-44,1.48e-45
294,4370,2.142e-44,1.48e-45
294,4371,2.12e-44,1.47e-45
294,4372,2.112e-44,1.47e-45
294,4373,2.105e-44,1.46e-45
294,4374,2.095e-44,1.46e-45
294,4375,2.08e-44,1.45e-45
294,4376,2.065e-44,1.45e-45
294,4377,2.055e-44,1.44e-45
294,4378,2.049e-44,1.44e-45
294,4379,2.042e-44,1.44e-45
294,4380,2.029e-44,1.43e-45
294,4381,2.015e-44,1.43e-45
294,4382,2.003e-44,1.42e-45
294,4383,1.988e-44,1.42e-45
294,4384,1.983e-44,1.42e-45
294,4385,1.968e-44,1.41e-45
294,4386,1.956e-44,1.41e-45
294,4387,1.945e-44,1.4e-45
294,4388,1.934e-44,1.4e-45
294,4389,1.928e-44,1.4e-45
294,4390,1.925e-44,1.39e-45
294,4391,1.913e-44,1.39e-45
294,4392,1.904e-44,1.39e-45
294,4393,1.896e-44,1.38e-45
294,4394,1.887e-44,1.38e-45
294,4395,1.875e-44,1.38e-45
294,4396,1.866e-44,1.37e-45
294,4397,1.862e-44,1.37e-45
294,4398,1.855e-44,1.37e-45
294,4399,1.844e-44,1.36e-45
294,4400,1.836e-44,1.36e-45
294,4401,1.826e-44,1.35e-45
294,4402,1.818e-44,1.35e-45
294,4403,1.816e-44,1.35e-45
294,4404,1.805e-44,1.35e-45
294,4405,1.8e-44,1.34e-45
294,4406,1.79e-44,1.34e-45
294,4407,1.787e-44,1.34e-45
294,4408,1.776e-44,1.34e-45
294,4409,1.767e-44,1.33e-45
294,4410,1.76e-44,1.33e-45
294,4411,1.755e-44,1.33e-45
294,4412,1.754e-44,1.33e-45
294,4413,1.749e-44,1.33e-45
294,4414,1.742e-44,1.32e-45
294,4415,1.737e-44,1.32e-45
294,4416,1.727e-44,1.32e-45
294,4417,1.728e-44,1.32e-45
294,4418,1.722e-44,1.31e-45
294,4419,1.719e-44,1.31e-45
294,4420,1.713e-44,1.31e-45
294,4421,1.712e-44,1.31e-45
294,4422,1.706e-44,1.31e-45
294,4423,1.7e-44,1.31e-45
294,4424,1.701e-44,1.31e-45
294,4425,1.694e-44,1.3e-45
294,4426,1.688e-44,1.3e-45
294,4427,1.68e-44,1.3e-45
294,4428,1.681e-44,1.3e-45
294,4429,1.68e-44,1.3e-45
294,4430,1.679e-44,1.3e-45
294,4431,1.679e-44,1.3e-45
294,4432,1.671e-44,1.3e-45
294,4433,1.677e-44,1.29e-45
294,4434,1.674e-44,1.29e-45
294,4435,1.671e-44,1.29e-45
294,4436,1.672e-44,1.29e-45
294,4437,1.667e-44,1.29e-45
294,4438,1.666e-44,1.29e-45
294,4439,1.663e-44,1.29e-45
294,4440,1.656e-44,1.29e-45
294,4441,1.657e-44,1.29e-45
294,4442,1.655e-44,1.29e-45
294,4443,1.659e-44,1.29e-45
294,4444,1.664e-44,1.29e-45
294,4445,1.662e-44,1.29e-45
294,4446,1.66e-44,1.29e-45
294,4447,1.654e-44,1.29e-45
294,4448,1.651e-44,1.29e-45
294,4449,1.651e-44,1.29e-45
294,4450,1.658e-44,1.29e-45
294,4451,1.655e-44,1.29e-45
294,4452,1.656e-44,1.29e-45
294,4453,1.657e-44,1.29e-45
294,4454,1.656e-44,1.29e-45
294,4455,1.656e-44,1.29e-45
294,4456,1.653e-44,1.28e-45
294,4457,1.651e-44,1.29e-45
294,4458,1.654e-44,1.29e-45
294,4459,1.657e-44,1.29e-45
294,4460,1.66e-44,1.29e-45
294,4461,1.654e-44,1.28e-45
294,4462,1.648e-44,1.28e-45
294,4463,1.648e-44,1.28e-45
294,4464,1.654e-44,1.28e-45
294,4465,1.654e-44,1.28e-45
294,4466,1.65e-44,1.28e-45
294,4467,1.654e-44,1.29e-45
294,4468,1.651e-44,1.28e-45
294,4469,1.648e-44,1.28e-45
294,4470,1.651e-44,1.29e-45
294,4471,1.655e-44,1.28e-45
294,4472,1.655e-44,1.29e-45
294,4473,1.647e-44,1.29e-45
294,4474,1.647e-44,1.28e-45
294,4475,1.651e-44,1.28e-45
294,4476,1.651e-44,1.28e-45
294,4477,1.654e-44,1.28e-45
294,4478,1.654e-44,1.29e-45
294,4479,1.655e-44,1.29e-45
294,4480,1.653e-44,1.29e-45
294,4481,1.651e-44,1.29e-45
294,4482,1.656e-44,1.28e-45
294,4483,1.65e-44,1.28e-45
294,4484,1.644e-44,1.28e-45
294,4485,1.64e-44,1.28e-45
294,4486,1.636e-44,1.28e-45
294,4487,1.635e-44,1.28e-45
294,4488,1.632e-44,1.28e-45
294,4489,1.629e-44,1.28e-45
294,4490,1.628e-44,1.28e-45
294,4491,1.624e-44,1.28e-45
294,4492,1.624e-44,1.28e-45
294,4493,1.622e-44,1.28e-45
294,4494,1.624e-44,1.28e-45
294,4495,1.616e-44,1.27e-45
294,4496,1.608e-44,1.27e-45
294,4497,1.589e-44,1.27e-45
294,4498,1.588e-44,1.26e-45
294,4499,1.603e-44,1.27e-45
294,4500,1.599e-44,1.27e-45
294,4501,1.6e-44,1.27e-45
294,4502,1.602e-44,1.27e-45
294,4503,1.593e-44,1.26e-45
294,4504,1.585e-44,1.26e-45
294,4505,1.578e-44,1.26e-45
294,4506,1.575e-44,1.26e-45
294,4507,1.573e-44,1.26e-45
294,4508,1.574e-44,1.26e-45
294,4509,1.575e-44,1.26e-45
294,4510,1.57e-44,1.26e-45
294,4511,1.564e-44,1.25e-45
294,4512,1.559e-44,1.25e-45
294,4513,1.556e-44,1.25e-45
294,4514,1.553e-44,1.25e-45
294,4515,1.545e-44,1.25e-45
294,4516,1.546e-44,1.25e-45
294,4517,1.542e-44,1.25e-45
294,4518,1.54e-44,1.24e-45
294,4519,1.527e-44,1.24e-45
294,4520,1.517e-44,1.24e-45
294,4521,1.51e-44,1.23e-45
294,4522,1.503e-44,1.23e-45
294,4523,1.499e-44,1.23e-45
294,4524,1.495e-44,1.23e-45
294,4525,1.485e-44,1.23e-45
294,4526,1.482e-44,1.22e-45
294,4527,1.474e-44,1.22e-45
294,4528,1.465e-44,1.22e-45
294,4529,1.463e-44,1.22e-45
294,4530,1.445e-44,1.21e-45
294,4531,1.441e-44,1.21e-45
294,4532,1.434e-44,1.21e-45
294,4533,1.425e-44,1.2e-45
294,4534,1.426e-44,1.2e-45
294,4535,1.415e-44,1.2e-45
294,4536,1.409e-44,1.2e-45
294,4537,1.399e-44,1.19e-45
294,4538,1.391e-44,1.19e-45
294,4539,1.381e-44,1.19e-45
294,4540,1.375e-44,1.19e-45
294,4541,1.371e-44,1.18e-45
294,4542,1.358e-44,1.18e-45
294,4543,1.351e-44,1.18e-45
294,4544,1.346e-44,1.18e-45
294,4545,1.342e-44,1.17e-45
294,4546,1.333e-44,1.17e-45
294,4547,1.329e-44,1.17e-45
294,4548,1.323e-44,1.17e-45
294,4549,1.312e-44,1.16e-45
294,4550,1.303e-44,1.16e-45
294,4551,1.302e-44,1.16e-45
294,4552,1.299e-44,1.15e-45
294,4553,1.288e-44,1.15e-45
294,4554,1.283e-44,1.15e-45
294,4555,1.282e-44,1.15e-45
294,4556,1.272e-44,1.15e-45
294,4557,1.267e-44,1.14e-45
294,4558,1.257e-44,1.14e-45
294,4559,1.255e-44,1.14e-45
294,4560,1.25e-44,1.14e-45
294,4561,1.247e-44,1.14e-45
294,4562,1.242e-44,1.13e-45
294,4563,1.23e-44,1.13e-45
294,4564,1.23e-44,1.13e-45
294,4565,1.228e-44,1.13e-45
294,4566,1.225e-44,1.13e-45
294,4567,1.222e-44,1.13e-45
294,4568,1.217e-44,1.12e-45
294,4569,1.213e-44,1.12e-45
294,4570,1.204e-44,1.12e-45
294,4571,1.198e-44,1.12e-45
294,4572,1.2e-44,1.12e-45
294,4573,1.2e-44,1.12e-45
294,4574,1.189e-44,1.12e-45
294,4575,1.186e-44,1.11e-45
294,4576,1.184e-44,1.11e-45
294,4577,1.182e-44,1.11e-45
294,4578,1.181e-44,1.11e-45
294,4579,1.177e-44,1.11e-45
294,4580,1.179e-44,1.11e-45
294,4581,1.173e-44,1.11e-45
294,4582,1.172e-44,1.11e-45
294,4583,1.167e-44,1.11e-45
294,4584,1.166e-44,1.11e-45
294,4585,1.164e-44,1.11e-45
294,4586,1.165e-44,1.1e-45
294,4587,1.164e-44,1.1e-45
294,4588,1.163e-44,1.1e-45
294,4589,1.159e-44,1.1e-45
294,4590,1.153e-44,1.1e-45
294,4591,1.166e-44,1.11e-45
294,4592,1.168e-44,1.1e-45
294,4593,1.157e-44,1.1e-45
294,4594,1.153e-44,1.1e-45
294,4595,1.148e-44,1.1e-45
294,4596,1.15e-44,1.1e-45
294,4597,1.158e-44,1.1e-45
294,4598,1.153e-44,1.1e-45
294,4599,1.158e-44,1.1e-45
294,4600,1.167e-44,1.11e-45
294,4601,1.166e-44,1.11e-45
294,4602,1.166e-44,1.11e-45
294,4603,1.168e-44,1.11e-45
294,4604,1.174e-44,1.11e-45
294,4605,1.183e-44,1.11e-45
294,4606,1.18e-44,1.11e-45
294,4607,1.171e-44,1.11e-45
294,4608,1.175e-44,1.11e-45
294,4609,1.182e-44,1.12e-45
294,4610,1.188e-44,1.12e-45
294,4611,1.19e-44,1.12e-45
294,4612,1.186e-44,1.12e-45
294,4613,1.2e-44,1.12e-45
294,4614,1.207e-44,1.12e-45
294,4615,1.203e-44,1.13e-45
294,4616,1.21e-44,1.13e-45
294,4617,1.21e-44,1.13e-45
294,4618,1.223e-44,1.13e-45
294,4619,1.238e-44,1.14e-45
294,4620,1.241e-44,1.14e-45
294,4621,1.24e-44,1.14e-45
294,4622,1.24e-44,1.14e-45
294,4623,1.242e-44,1.14e-45
294,4624,1.254e-44,1.15e-45
294,4625,1.261e-44,1.15e-45
294,4626,1.267e-44,1.15e-45
294,4627,1.269e-44,1.15e-45
294,4628,1.274e-44,1.15e-45
294,4629,1.279e-44,1.16e-45
294,4630,1.285e-44,1.16e-45
294,4631,1.289e-44,1.16e-45
294,4632,1.295e-44,1.17e-45
294,4633,1.303e-44,1.17e-45
294,4634,1.311e-44,1.17e-45
294,4635,1.312e-44,1.18e-45
294,4636,1.323e-44,1.18e-45
294,4637,1.333e-44,1.18e-45
294,4638,1.338e-44,1.19e-45
294,4639,1.344e-44,1.19e-45
294,4640,1.349e-44,1.19e-45
294,4641,1.363e-44,1.2e-45
294,4642,1.368e-44,1.2e-45
294,4643,1.383e-44,1.21e-45
294,4644,1.392e-44,1.21e-45
294,4645,1.4e-44,1.21e-45
294,4646,1.42e-44,1.22e-45
294,4647,1.439e-44,1.23e-45
294,4648,1.458e-44,1.24e-45
294,4649,1.472e-44,1.24e-45
294,4650,1.484e-44,1.25e-45
294,4651,1.503e-44,1.25e-45
294,4652,1.514e-44,1.26e-45
294,4653,1.534e-44,1.27e-45
294,4654,1.555e-44,1.27e-45
294,4655,1.567e-44,1.28e-45
294,4656,1.573e-44,1.28e-45
294,4657,1.584e-44,1.29e-45
294,4658,1.594e-44,1.29e-45
294,4659,1.601e-44,1.3e-45
294,4660,1.607e-44,1.3e-45
294,4661,1.618e-44,1.3e-45
294,4662,1.627e-44,1.31e-45
294,4663,1.641e-44,1.32e-45
294,4664,1.654e-44,1.32e-45
294,4665,1.675e-44,1.33e-45
294,4666,1.689e-44,1.34e-45
294,4667,1.702e-44,1.34e-45
294,4668,1.723e-44,1.35e-45
294,4669,1.736e-44,1.35e-45
294,4670,1.757e-44,1.36e-45
294,4671,1.766e-44,1.37e-45
294,4672,1.782e-44,1.37e-45
294,4673,1.803e-44,1.38e-45
294,4674,1.814e-44,1.39e-45
294,4675,1.828e-44,1.39e-45
294,4676,1.846e-44,1.4e-45
294,4677,1.868e-44,1.41e-45
294,4678,1.882e-44,1.41e-45
294,4679,1.892e-44,1.42e-45
294,4680,1.909e-44,1.42e-45
294,4681,1.923e-44,1.43e-45
294,4682,1.935e-44,1.44e-45
294,4683,1.95e-44,1.44e-45
294,4684,1.973e-44,1.45e-45
294,4685,1.986e-44,1.46e-45
294,4686,2e-44,1.46e-45
294,4687,2.013e-44,1.47e-45
294,4688,2.028e-44,1.48e-45
294,4689,2.053e-44,1.48e-45
294,4690,2.065e-44,1.49e-45
294,4691,2.075e-44,1.49e-45
294,4692,2.089e-44,1.5e-45
294,4693,2.096e-44,1.5e-45
294,4694,2.113e-44,1.51e-45
294,4695,2.124e-44,1.51e-45
294,4696,2.142e-44,1.52e-45
294,4697,2.156e-44,1.53e-45
294,4698,2.169e-44,1.53e-45
294,4699,2.179e-44,1.54e-45
294,4700,2.187e-44,1.54e-45
294,4701,2.204e-44,1.54e-45
294,4702,2.213e-44,1.55e-45
294,4703,2.206e-44,1.55e-45
294,4704,2.212e-44,1.55e-45
294,4705,2.213e-44,1.56e-45
294,4706,2.218e-44,1.56e-45
294,4707,2.232e-44,1.56e-45
294,4708,2.226e-44,1.57e-45
294,4709,2.218e-44,1.57e-45
294,4710,2.222e-44,1.57e-45
294,4711,2.222e-44,1.56e-45
294,4712,2.197e-44,1.56e-45
294,4713,2.2e-44,1.56e-45
294,4714,2.235e-44,1.57e-45
294,4715,2.248e-44,1.58e-45
294,4716,2.257e-44,1.58e-45
294,4717,2.256e-44,1.59e-45
294,4718,2.263e-44,1.59e-45
294,4719,2.262e-44,1.59e-45
294,4720,2.268e-44,1.59e-45
294,4721,2.267e-44,1.59e-45
294,4722,2.255e-44,1.59e-45
294,4723,2.249e-44,1.59e-45
294,4724,2.248e-44,1.59e-45
294,4725,2.248e-44,1.59e-45
294,4726,2.249e-44,1.59e-45
294,4727,2.246e-44,1.58e-45
294,4728,2.243e-44,1.58e-45
294,4729,2.24e-44,1.58e-45
294,4730,2.232e-44,1.58e-45
294,4731,2.222e-44,1.58e-45
294,4732,2.221e-44,1.58e-45
294,4733,2.211e-44,1.58e-45
294,4734,2.193e-44,1.57e-45
294,4735,2.178e-44,1.57e-45
294,4736,2.173e-44,1.56e-45
294,4737,2.166e-44,1.56e-45
294,4738,2.154e-44,1.55e-45
294,4739,2.143e-44,1.55e-45
294,4740,2.122e-44,1.55e-45
294,4741,2.109e-44,1.54e-45
294,4742,2.09e-44,1.53e-45
294,4743,2.072e-44,1.53e-45
294,4744,2.068e-44,1.53e-45
294,4745,2.058e-44,1.52e-45
294,4746,2.042e-44,1.52e-45
294,4747,2.029e-44,1.51e-45
294,4748,2.017e-44,1.51e-45
294,4749,2.005e-44,1.5e-45
294,4750,2.001e-44,1.5e-45
294,4751,1.971e-44,1.49e-45
294,4752,1.952e-44,1.48e-45
294,4753,1.948e-44,1.48e-45
294,4754,1.954e-44,1.48e-45
294,4755,1.927e-44,1.47e-45
294,4756,1.915e-44,1.47e-45
294,4757,1.904e-44,1.46e-45
294,4758,1.891e-44,1.46e-45
294,4759,1.874e-44,1.45e-45
294,4760,1.863e-44,1.44e-45
294,4761,1.854e-44,1.44e-45
294,4762,1.835e-44,1.43e-45
294,4763,1.833e-44,1.43e-45
294,4764,1.822e-44,1.42e-45
294,4765,1.812e-44,1.42e-45
294,4766,1.798e-44,1.42e-45
294,4767,1.805e-44,1.41e-45
294,4768,1.819e-44,1.42e-45
294,4769,1.786e-44,1.41e-45
294,5599,0,3.91e-46
294,5600,0,3.99e-46
294,5601,0,4.02e-46
294,5602,0,3.99e-46
294,5603,0,3.92e-46
294,5604,0,3.95e-46
294,5605,0,3.93e-46
294,5606,0,3.98e-46
294,5607,0,3.98e-46
294,5608,0,3.95e-46
294,5609,0,4.03e-46
294,5610,7.2e-47,4.01e-46
294,5611,3.2e-47,4.03e-46
294,5612,0,4.02e-46
294,5613,0,3.94e-46
294,5614,0,3.91e-46
294,5615,0,3.91e-46
294,5616,0,3.86e-46
294,5617,0,3.93e-46
294,5618,0,3.94e-46
294,5619,0,3.98e-46
294,5620,0,3.96e-46
294,5621,0,3.99e-46
294,5622,0,3.92e-46
294,5623,0,3.94e-46
294,5624,0,3.93e-46
294,5625,0,3.95e-46
294,5626,0,3.97e-46
294,5627,6.3e-47,4e-46
294,5628,0,3.96e-46
294,5629,0,3.93e-46
294,5630,0,3.92e-46
294,5631,0,3.99e-46
294,5632,0,3.98e-46
294,5633,0,3.94e-46
294,5634,0,3.88e-46
294,5635,0,3.79e-46
294,5636,0,3.88e-46
294,5637,0,3.93e-46
294,5638,0,3.97e-46
294,5639,0,3.91e-46
294,5640,0,3.93e-46
294,5641,0,3.97e-46
294,5642,0,3.96e-46
294,5643,0,3.87e-46
294,5644,0,3.87e-46
294,5645,0,3.88e-46
294,5646,0,3.92e-46
294,5647,0,3.9e-46
294,5648,0,3.93e-46
294,5649,0,3.98e-46
294,5650,0,4.03e-46
294,5651,3.7e-47,4.04e-46
294,5652,0,3.94e-46
294,5653,0,3.89e-46
294,5654,0,3.91e-46
294,5655,0,3.92e-46
294,5656,0,3.87e-46
294,5657,0,3.9e-46
294,5658,0,3.9e-46
294,5659,0,3.96e-46
294,5660,0,3.95e-46
294,5661,0,4.02e-46
294,5662,0,4.01e-46
294,5663,0,3.95e-46
294,5664,0,3.9e-46
294,5665,0,3.9e-46
294,5666,0,3.94e-46
294,5667,0,3.96e-46
294,5668,0,3.97e-46
294,5669,0,3.97e-46
294,5670,0,3.91e-46
294,5671,0,3.86e-46
294,5672,0,3.88e-46
294,5673,0,3.89e-46
294,5674,0,3.9e-46
294,5675,0,3.86e-46
294,5676,0,3.96e-46
294,5677,0,3.92e-46
294,5678,0,3.91e-46
294,5679,0,3.84e-46
294,5680,0,3.85e-46
294,5681,0,3.87e-46
294,5682,0,3.9e-46
294,5683,0,3.95e-46
294,5684,0,3.99e-46
294,5685,0,3.93e-46
294,5686,0,3.86e-46
294,5687,0,3.81e-46
294,5688,0,3.91e-46
294,5689,0,3.95e-46
294,5690,0,3.95e-46
294,5691,0,3.96e-46
294,5692,0,3.91e-46
294,5693,0,3.89e-46
294,5694,0,3.88e-46
294,5695,0,3.87e-46
294,5696,0,3.87e-46
294,5697,0,3.86e-46
294,5698,0,3.89e-46
294,5699,0,4e-46
294,5700,0,3.93e-46
294,5701,0,3.89e-46
294,5702,0,3.92e-46
294,5703,0,3.89e-46
294,5704,0,3.92e-46
294,5705,0,3.92e-46
294,5706,0,3.88e-46
294,5707,0,3.9e-46
294,5708,0,3.91e-46
294,5709,0,3.86e-46
294,5710,0,3.91e-46
294,5711,0,3.99e-46
294,5712,0,3.97e-46
294,5713,0,3.84e-46
294,5714,0,3.86e-46
294,5715,0,3.91e-46
294,5716,0,3.96e-46
294,5717,0,3.94e-46
294,5718,0,3.87e-46
294,5719,0,3.88e-46
294,5720,0,3.9e-46
294,5721,0,3.92e-46
294,5722,0,3.94e-46
294,5723,0,3.92e-46
294,5724,0,3.92e-46
294,5725,0,3.92e-46
294,5726,0,3.93e-46
294,5727,0,3.93e-46
294,5728,0,3.87e-46
294,5729,0,3.91e-46
294,5730,0,3.87e-46
294,5731,0,3.86e-46
294,5732,0,3.89e-46
294,5733,0,3.91e-46
294,5734,0,3.89e-46
294,5735,0,3.95e-46
294,5736,0,3.89e-46
294,5737,0,3.82e-46
294,5738,0,3.8e-46
294,5739,0,3.82e-46
294,5740,0,3.9e-46
294,5741,4.8e-47,3.99e-46
294,5742,0,3.98e-46
294,5743,0,3.94e-46
294,5744,0,3.86e-46
294,5745,0,3.86e-46
294,5746,0,3.82e-46
294,5747,0,3.83e-46
294,5748,0,3.97e-46
294,5749,0,3.88e-46
294,5750,0,3.86e-46
294,5751,0,3.85e-46
294,5752,0,3.84e-46
294,5753,0,3.9e-46
294,5754,0,3.94e-46
294,5755,0,3.93e-46
294,5756,0,3.96e-46
294,5757,0,3.89e-46
294,5758,0,3.88e-46
294,5759,0,3.87e-46
294,5760,0,3.88e-46
294,5761,0,3.8e-46
294,5762,0,3.78e-46
294,5763,0,3.88e-46
294,5764,0,3.86e-46
294,5765,0,3.91e-46
294,5766,0,3.93e-46
294,5767,0,3.9e-46
294,5768,0,3.83e-46
294,5769,0,3.87e-46
294,5770,0,3.86e-46
294,5771,0,3.88e-46
294,5772,0,3.97e-46
294,5773,0,3.95e-46
294,5774,1.24e-46,3.95e-46
294,5775,1.31e-46,3.97e-46
294,5776,0,3.96e-46
294,5777,0,3.91e-46
294,5778,0,3.84e-46
294,5779,0,3.84e-46
294,5780,0,3.87e-46
294,5781,0,3.87e-46
294,5782,0,3.92e-46
294,5783,0,3.96e-46
294,5784,0,3.89e-46
294,5785,0,3.85e-46
294,5786,0,3.89e-46
294,5787,0,3.89e-46
294,5788,0,3.91e-46
294,5789,0,3.88e-46
294,5790,0,3.87e-46
294,5791,0,3.85e-46
294,5792,0,3.8e-46
294,5793,0,3.83e-46
294,5794,0,3.87e-46
294,5795,0,3.84e-46
294,5796,0,3.86e-46
294,5797,0,3.87e-46
294,5798,0,3.87e-46
294,5799,0,3.86e-46
294,5800,0,3.95e-46
294,5801,0,3.9e-46
294,5802,0,3.84e-46
294,5803,0,3.88e-46
294,5804,0,3.95e-46
294,5805,0,3.95e-46
294,5806,0,3.85e-46
294,5807,0,3.73e-46
294,5808,0,3.83e-46
294,5809,0,3.95e-46
294,5810,0,3.97e-46
294,5811,0,3.92e-46
294,5812,0,3.86e-46
294,5813,0,3.86e-46
294,5814,0,3.82e-46
294,5815,0,3.91e-46
294,5816,0,3.96e-46
294,5817,1.9e-47,3.94e-46
294,5818,0,3.93e-46
294,5819,0,3.9e-46
294,5820,0,3.85e-46
294,5821,0,3.86e-46
294,5822,0,3.86e-46
294,5823,0,3.9e-46
294,5824,0,3.95e-46
294,5825,0,3.96e-46
294,5826,0,3.93e-46
294,5827,0,3.82e-46
294,5828,0,3.84e-46
294,5829,0,3.92e-46
294,5830,0,3.9e-46
294,5831,0,3.82e-46
294,5832,0,3.83e-46
294,5833,0,3.84e-46
294,5834,0,3.86e-46
294,5835,0,3.85e-46
294,5836,0,3.88e-46
294,5837,0,3.91e-46
294,5838,0,3.84e-46
294,5839,0,3.79e-46
294,5840,0,3.8e-46
294,5841,0,3.78e-46
294,5842,0,3.82e-46
294,5843,0,3.91e-46
294,5844,0,3.89e-46
294,5845,0,3.84e-46
294,5846,0,3.85e-46
294,5847,0,3.85e-46
294,5848,0,3.79e-46
294,5849,0,3.74e-46
294,5850,0,3.86e-46
294,5851,0,3.8e-46
294,5852,0,3.77e-46
294,5853,0,3.83e-46
294,5854,0,3.86e-46
294,5855,0,3.89e-46
294,5856,0,3.94e-46
294,5857,0,3.96e-46
294,5858,0,3.93e-46
294,5859,0,3.8e-46
294,5860,0,3.79e-46
294,5861,0,3.87e-46
294,5862,0,3.87e-46
294,5863,0,3.89e-46
294,5864,0,3.93e-46
294,5865,0,3.91e-46
294,5866,0,3.88e-46
294,5867,0,3.91e-46
294,5868,0,3.91e-46
294,5869,0,3.92e-46
294,5870,0,3.86e-46
294,5871,0,3.82e-46
294,5872,0,3.82e-46
294,5873,0,3.92e-46
294,5874,0,3.93e-46
294,5875,0,3.87e-46
294,5876,0,3.89e-46
294,5877,0,3.79e-46
294,5878,0,3.92e-46
294,5879,0,3.91e-46
294,5880,0,3.85e-46
294,5881,0,3.83e-46
294,5882,0,3.81e-46
294,5883,0,3.82e-46
294,5884,0,3.85e-46
294,5885,0,3.89e-46
294,5886,0,3.92e-46
294,5887,0,3.91e-46
294,5888,0,3.88e-46
294,5889,0,3.83e-46
294,5890,0,3.84e-46
294,5891,0,3.84e-46
294,5892,0,3.85e-46
294,5893,0,3.8e-46
294,5894,0,3.85e-46
294,5895,6e-48,3.97e-46
294,5896,4.2e-47,4.01e-46
294,5897,0,3.93e-46
294,5898,0,3.84e-46
294,5899,0,3.85e-46
294,5900,0,3.84e-46
294,5901,0,3.86e-46
294,5902,0,3.85e-46
294,5903,0,3.89e-46
294,5904,0,3.9e-46
294,5905,0,3.95e-46
294,5906,0,3.88e-46
294,5907,0,3.83e-46
294,5908,0,3.85e-46
294,5909,0,3.92e-46
294,5910,0,3.81e-46
294,5911,0,3.8e-46
294,5912,0,3.83e-46
294,5913,0,3.87e-46
294,5914,0,3.86e-46
294,5915,0,3.88e-46
294,5916,0,3.91e-46
294,5917,0,3.93e-46
294,5918,0,3.97e-46
294,5919,0,3.91e-46
294,5920,0,3.83e-46
294,5921,0,3.76e-46
294,5922,0,3.74e-46
294,5923,0,3.75e-46
294,5924,0,3.86e-46
294,5925,3.1e-47,3.96e-46
294,5926,0,4.01e-46
294,5927,0,3.9e-46
294,5928,0,3.87e-46
294,5929,0,3.82e-46
294,5930,0,3.89e-46
294,5931,0,3.94e-46
294,5932,0,3.97e-46
294,5933,0,3.85e-46
294,5934,0,3.88e-46
294,5935,1.9e-47,3.93e-46
294,5936,0,3.9e-46
294,5937,0,3.91e-46
294,5938,3.1e-47,3.95e-46
294,5939,0,3.95e-46
294,5940,0,3.87e-46
294,5941,0,3.86e-46
294,5942,0,3.87e-46
294,5943,0,3.91e-46
294,5944,0,4.02e-46
294,5945,0,3.93e-46
294,5946,0,3.87e-46
294,5947,0,3.86e-46
294,5948,0,3.84e-46
294,5949,0,3.86e-46
294,5950,0,3.84e-46
294,5951,0,3.78e-46
294,5952,0,3.9e-46
294,5953,0,3.92e-46
294,5954,0,3.92e-46
294,5955,0,3.95e-46
294,5956,0,3.95e-46
294,5957,0,3.89e-46
294,5958,0,3.94e-46
294,5959,0,3.77e-46
294,5960,0,3.84e-46
294,5961,0,3.92e-46
294,5962,0,3.8e-46
349,3193,0,8.4e-46
349,3194,0,8.4e-46
349,3195,0,8.4e-46
349,3196,0,8.4e-46
349,3197,0,8.4e-46
349,3198,0,8.4e-46
349,3199,0,8.4e-46
349,3200,0,8.39e-46
349,3201,0,8.4e-46
349,3202,0,8.4e-46
349,3203,0,8.4e-46
349,3204,0,8.4e-46
349,3205,0,8.39e-46
349,3206,0,8.39e-46
349,3207,0,8.39e-46
349,3208,0,8.39e-46
